osm_id,name,operator,geojson
3476167988,先锋青年东路口,,"{""type"":""Point"",""coordinates"":[120.974292767909,32.0029833914199]}"
3187772207,城市名人府邸,,"{""type"":""Point"",""coordinates"":[120.96987063126,32.00321497522]}"
3313386801,先锋提包市场,,"{""type"":""Point"",""coordinates"":[120.967181614288,32.0090415529926]}"
3313386802,先锋提包市场,,"{""type"":""Point"",""coordinates"":[120.968068880294,32.0093188257281]}"
3694994094,双龙路口,,"{""type"":""Point"",""coordinates"":[120.96901723174,32.0130505761414]}"
3694994095,双龙路口,,"{""type"":""Point"",""coordinates"":[120.969008338418,32.0132461058932]}"
3187772201,城市名人府邸,,"{""type"":""Point"",""coordinates"":[120.971452474643,32.0032651770259]}"
3187772202,青年路兴园路口,,"{""type"":""Point"",""coordinates"":[120.975161169294,32.0040787623985]}"
3187772206,青年路兴园路口,,"{""type"":""Point"",""coordinates"":[120.974803729642,32.0042878709558]}"
3313386803,先锋街办 / 先锋镇政府,,"{""type"":""Point"",""coordinates"":[120.971523441551,32.0079685605423]}"
3313386804,先锋街办 / 先锋镇政府,,"{""type"":""Point"",""coordinates"":[120.971551468988,32.0081983035578]}"
3257766780,太平路人民路北,,"{""type"":""Point"",""coordinates"":[120.940272939278,32.0240555022919]}"
3257766781,太平路人民路北,,"{""type"":""Point"",""coordinates"":[120.940316058412,32.0245439244567]}"
3257766777,海盟服饰,,"{""type"":""Point"",""coordinates"":[120.940219759014,32.0268273568267]}"
3257766778,海盟服饰,,"{""type"":""Point"",""coordinates"":[120.940279317317,32.0265106864956]}"
3257766775,观河中学,,"{""type"":""Point"",""coordinates"":[120.940578186812,32.0318448132744]}"
3257766776,观河中学,,"{""type"":""Point"",""coordinates"":[120.940747698906,32.0322600854771]}"
3694994093,双盟村,,"{""type"":""Point"",""coordinates"":[120.966468351953,32.0171598885112]}"
3694994096,双盟村,,"{""type"":""Point"",""coordinates"":[120.96655108679,32.0172355986728]}"
3694994097,先锋人民路口,,"{""type"":""Point"",""coordinates"":[120.967134901893,32.0233475787512]}"
3694994092,先锋人民路口,,"{""type"":""Point"",""coordinates"":[120.967069684204,32.0234376022528]}"
3694994091,利民村32组,,"{""type"":""Point"",""coordinates"":[120.967396131978,32.0293194790874]}"
3694994098,利民村32组,,"{""type"":""Point"",""coordinates"":[120.967527016515,32.0296972936165]}"
3694994099,利民村36组,,"{""type"":""Point"",""coordinates"":[120.968043907129,32.0349342928277]}"
3694994090,利民村36组,,"{""type"":""Point"",""coordinates"":[120.968365863327,32.0349432788125]}"
3781589386,先锋中学,,"{""type"":""Point"",""coordinates"":[120.9898862636,31.9938634000918]}"
3781589417,先锋中学,,"{""type"":""Point"",""coordinates"":[120.989860212456,31.9941046825932]}"
3187772204,青年路振先路西,,"{""type"":""Point"",""coordinates"":[120.981897994936,32.0056782593318]}"
3187772205,青年路振先路西,,"{""type"":""Point"",""coordinates"":[120.982998341327,32.0056036060976]}"
3187772203,先锋驾校,,"{""type"":""Point"",""coordinates"":[120.985603635314,32.0035365253093]}"
3781589385,先锋高架桥北,,"{""type"":""Point"",""coordinates"":[120.985257155109,32.0046315087912]}"
3781589418,先锋高架桥北,,"{""type"":""Point"",""coordinates"":[120.985388129477,32.0047415091917]}"
3476167983,兴旺桥,,"{""type"":""Point"",""coordinates"":[121.004236490937,31.9957051915584]}"
3476157784,兴旺桥,,"{""type"":""Point"",""coordinates"":[121.004499248158,31.995740769958]}"
3781589416,毛家桥,,"{""type"":""Point"",""coordinates"":[121.022293167137,32.0008524882893]}"
3781589387,毛家桥,,"{""type"":""Point"",""coordinates"":[121.022135512805,32.0009263074048]}"
3476167933,朝东圩村,,"{""type"":""Point"",""coordinates"":[121.017222087527,32.0033063135382]}"
3476167982,朝东圩村,,"{""type"":""Point"",""coordinates"":[121.018903733739,32.0036527736545]}"
3257766773,兴仁大桥,,"{""type"":""Point"",""coordinates"":[120.940737637775,32.0390910543494]}"
3257766774,兴仁大桥,,"{""type"":""Point"",""coordinates"":[120.940867713828,32.0390951663932]}"
3337267738,钟秀路东快速路口,,"{""type"":""Point"",""coordinates"":[120.943937885975,32.037256074457]}"
3337267739,钟秀路东快速路口,,"{""type"":""Point"",""coordinates"":[120.946621153728,32.0371296645616]}"
3335651918,兴仁路口,,"{""type"":""Point"",""coordinates"":[120.939469935246,32.0459889003654]}"
3335651919,兴仁路口,,"{""type"":""Point"",""coordinates"":[120.941065343191,32.0451858142711]}"
3474420341,兴仁路口北,,"{""type"":""Point"",""coordinates"":[120.940371843791,32.047031523577]}"
3335651923,威明机械,,"{""type"":""Point"",""coordinates"":[120.948074987184,32.0454789677816]}"
3335651922,威明机械,,"{""type"":""Point"",""coordinates"":[120.948107506197,32.046312965348]}"
3337267744,铁路桥东,,"{""type"":""Point"",""coordinates"":[120.954731503439,32.0374151526857]}"
3337267743,铁路桥东,,"{""type"":""Point"",""coordinates"":[120.955087236292,32.0376484009245]}"
3468918908,高架桥东,,"{""type"":""Point"",""coordinates"":[120.958304013493,32.037789126313]}"
3645312727,兴仁路口北,,"{""type"":""Point"",""coordinates"":[120.940509016535,32.0472537828427]}"
3474420340,兴仁小学,,"{""type"":""Point"",""coordinates"":[120.940182838255,32.0505765668453]}"
3645312726,兴仁小学,,"{""type"":""Point"",""coordinates"":[120.940296205644,32.0510037840556]}"
3458698747,仁和家园,,"{""type"":""Point"",""coordinates"":[120.939789465993,32.0578899975054]}"
3458692899,仁和家园,,"{""type"":""Point"",""coordinates"":[120.939930052334,32.0578842113729]}"
3468916884,高架桥东,,"{""type"":""Point"",""coordinates"":[120.96051144364,32.0376682761142]}"
3694994089,高架桥南,,"{""type"":""Point"",""coordinates"":[120.968058280174,32.037921322693]}"
3694994100,高架桥南,,"{""type"":""Point"",""coordinates"":[120.968373409176,32.0379418070228]}"
3335651925,兴仁高速路口,,"{""type"":""Point"",""coordinates"":[120.961303937384,32.0461819993748]}"
3335651924,兴仁高速路口,,"{""type"":""Point"",""coordinates"":[120.96127959304,32.0465266222254]}"
3337200400,兴东机场路口,,"{""type"":""Point"",""coordinates"":[120.969279090645,32.0467175881071]}"
3337267747,高架桥东,,"{""type"":""Point"",""coordinates"":[120.976261695348,32.0387506678627]}"
3337267748,高架桥东,,"{""type"":""Point"",""coordinates"":[120.976680489934,32.038488790239]}"
3337200401,兴东机场路口,,"{""type"":""Point"",""coordinates"":[120.972231763152,32.0465953029831]}"
3337200402,综艺集团,,"{""type"":""Point"",""coordinates"":[120.975905154012,32.0467430958801]}"
3337200403,综艺集团,,"{""type"":""Point"",""coordinates"":[120.976993013821,32.0470051021759]}"
3485470537,机场路S335北,,"{""type"":""Point"",""coordinates"":[120.969303704484,32.0477340102525]}"
3485470554,机场路S335北,,"{""type"":""Point"",""coordinates"":[120.969176053882,32.0480135262671]}"
3485470538,孙李桥中心路,,"{""type"":""Point"",""coordinates"":[120.969211267841,32.0509797241125]}"
3485470553,孙李桥中心路,,"{""type"":""Point"",""coordinates"":[120.969109488719,32.0513907980316]}"
3458698746,兴仁镇,,"{""type"":""Point"",""coordinates"":[120.939444782418,32.0631734973772]}"
3458692900,兴仁镇,,"{""type"":""Point"",""coordinates"":[120.939575756786,32.063142665158]}"
3458692901,兴仁,,"{""type"":""Point"",""coordinates"":[120.93893121557,32.0663277688016]}"
3540722729,民富路口,,"{""type"":""Point"",""coordinates"":[120.942043698367,32.0655358234943]}"
3540722732,民富路口,,"{""type"":""Point"",""coordinates"":[120.942689137898,32.0655914722831]}"
3458698745,兴仁,,"{""type"":""Point"",""coordinates"":[120.938657409071,32.0668069825923]}"
3540722733,兴仁中学,,"{""type"":""Point"",""coordinates"":[120.947613792117,32.0663703995186]}"
3540722724,兴仁中学,,"{""type"":""Point"",""coordinates"":[120.94755576095,32.0664508649427]}"
3540722734,老杨家湾村,,"{""type"":""Point"",""coordinates"":[120.951378002652,32.067016709204]}"
3540722720,老杨家湾村,,"{""type"":""Point"",""coordinates"":[120.951552006323,32.0670919975146]}"
3540722735,天竺山禅寺,,"{""type"":""Point"",""coordinates"":[120.958878486117,32.0680271964895]}"
3540722712,天竺山禅寺,,"{""type"":""Point"",""coordinates"":[120.958851716322,32.0680702070385]}"
3458692907,兴仁北,,"{""type"":""Point"",""coordinates"":[120.937801673932,32.0717058574892]}"
3458698744,兴仁北,,"{""type"":""Point"",""coordinates"":[120.937579790057,32.0725195200149]}"
3485470539,土山村,,"{""type"":""Point"",""coordinates"":[120.969036006529,32.0586728730916]}"
3485470552,土山村,,"{""type"":""Point"",""coordinates"":[120.968928118864,32.0589075898094]}"
3485470551,兴东居民点,,"{""type"":""Point"",""coordinates"":[120.968832897443,32.0642036681682]}"
3485470540,兴东居民点,,"{""type"":""Point"",""coordinates"":[120.968917698406,32.0645559120515]}"
3540722736,土山桥,,"{""type"":""Point"",""coordinates"":[120.965474994911,32.0683292595281]}"
3540722708,土山桥,,"{""type"":""Point"",""coordinates"":[120.965693195694,32.0683643529767]}"
3485470541,机场路兴土路口,,"{""type"":""Point"",""coordinates"":[120.968842778912,32.0680539924445]}"
3485470550,机场路兴土路口,,"{""type"":""Point"",""coordinates"":[120.968745850692,32.0685440068629]}"
3540722737,机场路兴土路口,,"{""type"":""Point"",""coordinates"":[120.96881564979,32.0688202620864]}"
3485470542,南通机场,,"{""type"":""Point"",""coordinates"":[120.975700877117,32.0723031834684]}"
3485470549,机场北大门,,"{""type"":""Point"",""coordinates"":[120.972173103164,32.0762426815901]}"
3485470543,机场北大门,,"{""type"":""Point"",""coordinates"":[120.972289884151,32.0764491896102]}"
3485470548,兴东镇政府,,"{""type"":""Point"",""coordinates"":[120.971257540227,32.0783371978119]}"
3485470544,兴东镇政府,,"{""type"":""Point"",""coordinates"":[120.970514094498,32.079339872333]}"
3337267750,利民北一号路口,,"{""type"":""Point"",""coordinates"":[120.985758864195,32.0388619218402]}"
3337267749,利民北一号路口,,"{""type"":""Point"",""coordinates"":[120.983714568103,32.0390198550436]}"
3337267752,利民北二号路口,,"{""type"":""Point"",""coordinates"":[120.990214597836,32.0392525661525]}"
3337200404,孙李桥东村,,"{""type"":""Point"",""coordinates"":[120.982377964792,32.0469522593507]}"
3945109391,圩亭河桥,,"{""type"":""Point"",""coordinates"":[120.987211709504,32.0470919805873]}"
3337267751,利民北二号路口,,"{""type"":""Point"",""coordinates"":[120.992806686588,32.0390484870706]}"
3337267753,周灶港,,"{""type"":""Point"",""coordinates"":[120.999520245864,32.0395561710194]}"
3337267754,周灶港,,"{""type"":""Point"",""coordinates"":[121.000965006336,32.0392930773191]}"
3337200405,孙李桥东村,,"{""type"":""Point"",""coordinates"":[120.982827661423,32.0472091635199]}"
3861905596,场东南路口,,"{""type"":""Point"",""coordinates"":[120.983732264914,32.0475911681786]}"
3861905595,场东南路口,,"{""type"":""Point"",""coordinates"":[120.98368734915,32.0477914972716]}"
3337200407,圩亭河桥,,"{""type"":""Point"",""coordinates"":[120.98686819374,32.0473377676183]}"
3861905590,孙李桥中心路口,,"{""type"":""Point"",""coordinates"":[120.983622490787,32.0516498216198]}"
3861905589,孙李桥中心路口,,"{""type"":""Point"",""coordinates"":[120.983582875083,32.0517609837815]}"
3337200408,花拖路口,,"{""type"":""Point"",""coordinates"":[120.994336876843,32.0473548995894]}"
3337200409,花拖路口,,"{""type"":""Point"",""coordinates"":[120.994330678468,32.0475742646775]}"
3337200411,花家渡,,"{""type"":""Point"",""coordinates"":[121.002943455917,32.0478358117437]}"
3468916885,民平村二十七组,,"{""type"":""Point"",""coordinates"":[121.007070855322,32.0391650711092]}"
3468918910,民平村二十七组,,"{""type"":""Point"",""coordinates"":[121.006966650749,32.0394603760635]}"
3337267756,正通西路口,,"{""type"":""Point"",""coordinates"":[121.012764467424,32.0390136108237]}"
3337267755,正通西路口,,"{""type"":""Point"",""coordinates"":[121.012357979758,32.039270004232]}"
3337267758,正场路口,,"{""type"":""Point"",""coordinates"":[121.02388084957,32.0386197672192]}"
3337267757,正场路口,,"{""type"":""Point"",""coordinates"":[121.02064942983,32.0390356940383]}"
3337200410,花家渡,,"{""type"":""Point"",""coordinates"":[121.003560508686,32.0476674623204]}"
3337200412,江华机械,,"{""type"":""Point"",""coordinates"":[121.014536933311,32.0480215211283]}"
3337200413,江华机械,,"{""type"":""Point"",""coordinates"":[121.01510637537,32.0482519251136]}"
3337200415,正场,,"{""type"":""Point"",""coordinates"":[121.020113045774,32.0484262886164]}"
3337200414,正场,,"{""type"":""Point"",""coordinates"":[121.023401418703,32.0483228126738]}"
3861905575,新飞北路口,,"{""type"":""Point"",""coordinates"":[120.983371501496,32.0585279163748]}"
3861905576,新飞北路口,,"{""type"":""Point"",""coordinates"":[120.983407074781,32.0585803718519]}"
3861905571,跃进河北路口,,"{""type"":""Point"",""coordinates"":[120.98679183694,32.0586335124932]}"
3861905566,跃进河北路口,,"{""type"":""Point"",""coordinates"":[120.986802616724,32.0588016894771]}"
3861905557,场东路南支线路口,,"{""type"":""Point"",""coordinates"":[120.987090616604,32.0641793071838]}"
3861904256,场东路南支线路口,,"{""type"":""Point"",""coordinates"":[120.98704632966,32.0643247878411]}"
3861904244,场东路北支线路口,,"{""type"":""Point"",""coordinates"":[120.986565191994,32.0703769892019]}"
3861904245,场东路北支线路口,,"{""type"":""Point"",""coordinates"":[120.986609568769,32.0702216982982]}"
3861904235,八一路口,,"{""type"":""Point"",""coordinates"":[120.98669481889,32.0735557512726]}"
3861904234,八一路口,,"{""type"":""Point"",""coordinates"":[120.986666791453,32.073693300517]}"
3861904228,扶东路口,,"{""type"":""Point"",""coordinates"":[120.987206139949,32.0795832892663]}"
3861904226,扶东路口,,"{""type"":""Point"",""coordinates"":[120.987181346448,32.0796703650851]}"
3540722748,张謇学校,,"{""type"":""Point"",""coordinates"":[121.019708714065,32.076432291441]}"
3540722747,高桥,,"{""type"":""Point"",""coordinates"":[121.016683098356,32.0781705029629]}"
3540719657,高桥,,"{""type"":""Point"",""coordinates"":[121.016807155697,32.0781526155981]}"
3540719654,张謇学校,,"{""type"":""Point"",""coordinates"":[121.019939131935,32.0763768014852]}"
3781589414,姜灶客运站,,"{""type"":""Point"",""coordinates"":[121.029918246932,31.9973244899622]}"
3568319896,姜灶车站,,"{""type"":""Point"",""coordinates"":[121.030109049098,31.9972252987579]}"
3781589395,姜灶客运站,,"{""type"":""Point"",""coordinates"":[121.029577156619,31.9976497175132]}"
3568319347,姜灶车站,,"{""type"":""Point"",""coordinates"":[121.030077787726,31.9973661624254]}"
3568319348,新街路镇南路北 / 新街南路口,,"{""type"":""Point"",""coordinates"":[121.031347915707,31.9925839141671]}"
3568319895,新街路镇南路北 / 新街南路口,,"{""type"":""Point"",""coordinates"":[121.031477003613,31.9925893234877]}"
3781589397,姜灶中心幼儿园,,"{""type"":""Point"",""coordinates"":[121.034301037372,31.9926694728217]}"
3781589413,姜灶中心幼儿园,,"{""type"":""Point"",""coordinates"":[121.034721359093,31.9928137719212]}"
3568319897,姜灶中学,,"{""type"":""Point"",""coordinates"":[121.032561988813,31.9973562585511]}"
3568319339,姜灶中学,,"{""type"":""Point"",""coordinates"":[121.033090018537,31.9974988742387]}"
3781589393,姜灶初级中学,,"{""type"":""Point"",""coordinates"":[121.026087650897,31.9994096897447]}"
3781589415,姜灶初级中学,,"{""type"":""Point"",""coordinates"":[121.02635759464,31.9996946097842]}"
3781589398,镇南路S223西,,"{""type"":""Point"",""coordinates"":[121.040607659824,31.9925842189175]}"
3781589412,镇南路S223西,,"{""type"":""Point"",""coordinates"":[121.040648982327,31.9926840246419]}"
3794239793,姜南桥,,"{""type"":""Point"",""coordinates"":[121.041775559525,31.9939217589741]}"
3794239825,姜叠路口,,"{""type"":""Point"",""coordinates"":[121.041667312533,31.9960666887881]}"
3794239792,姜叠路口,,"{""type"":""Point"",""coordinates"":[121.041509837864,31.9966518617893]}"
